Id,Sales
1768,6218.0034
1769,6034.171
1770,6975.6934
1771,6975.6934
1772,6695.1885
1773,6173.215
1774,6925.4614
1775,5029.6094
1776,4987.7197
1777,5786.6562
1778,6774.6895
1779,5793.1895
1780,6215.892
1781,7054.096
1782,7343.925
1783,8128.6875
1784,6215.892
1785,7914.799
1786,8150.954
1787,7960.3677
1788,8138.012
1789,8771.734
1790,6927.6616
1791,7340.3394
1792,7742.2554
1793,8686.911
1794,7601.3853
1795,7601.3853
1796,8946.101
1797,7742.2554
1798,8686.911
1799,8946.101
1800,7742.2554
1801,8686.911
1802,7601.3853
1803,8798.405
1804,7601.3853
1805,7742.2554
1806,9214.597
1807,7715.5693
1808,7845.09
1809,5982.6323
1810,7068.341
1811,7254.1113
1812,7845.09
1813,7715.5693
1814,6655.9214
1815,5982.6323
1816,5982.6323
1817,6083.066
1818,7767.7144
1819,6928.838
1820,7918.3477
1821,6935.8467
1822,6726.239
1823,8167.117
1824,8169.447
1825,7928.2324
1826,7489.469
1827,7186.7373
1828,6906.437
1829,8266.002
1830,8259.657
1831,7633.7607
1832,9270.653
1833,8885.597
1834,8723.91
1835,7633.7607
1836,8721.422
1837,6650.9463
1838,6412.51
1839,6520.1587
1840,7496.4946
1841,8963.481
1842,6593.8384
1843,7708.471
1844,6593.8384
1845,6526.1255
1846,8192.605
1847,7718.41
1848,7064.2163
1849,8233.064
1850,6154.7183
1851,8563.98
1852,6685.5015
1853,7510.7153
1854,6118.5337
1855,6563.85
1856,8745.07
1857,7649.92
1858,6118.5337
1859,6118.5337
1860,8033.4375
1861,6615.055
1862,8360.483
1863,6688.0845
1864,7132.9243
1865,8599.273
1866,6936.0317
1867,8758.651
1868,6809.0366
1869,5969.7837
1870,6324.251
1871,6524.526
1872,6106.4883
1873,8101.458
1874,6266.905
1875,7295.5703
1876,7175.121
1877,8101.458
1878,7640.586
1879,6672.0728
1880,6321.043
1881,6371.9155
1882,6371.9155
1883,6821.7974
1884,7510.479
1885,6845.3794
1886,6904.9023
1887,8582.632
1888,7872.134
1889,7354.7974
1890,8187.5674
1891,7221.548
1892,7997.643
1893,6360.5117
1894,6174.746
1895,6724.4937
1896,7002.6387
1897,7056.014
1898,6555.385
1899,7256.0073
1900,6404.2026
1901,6635.302
1902,8043.7036
1903,5903.284
1904,7092.464
1905,8192.785
1906,6404.2026
1907,8043.7036
1908,6306.8423
1909,7952.779
1910,7336.9097
1911,6384.8438
1912,5774.344
1913,6658.3345
1914,6696.178
1915,5876.5986
1916,5779.573
1917,6521.7446
1918,6411.262
1919,6294.6
1920,5779.573
1921,6294.6
1922,6968.079
1923,7212.0557
1924,8078.433
1925,6360.3057
1926,7409.669
1927,8057.7715
1928,7043.8496
1929,5839.904
1930,7287.3364
1931,6478.185
1932,6693.5537
1933,8217.829
1934,7183.77
1935,6486.6436
1936,6486.6436
1937,6650.8384
1938,6667.893
1939,6550.9097
1940,7341.0884
1941,7207.503
1942,5459.409
1943,5847.7407
1944,7491.234
1945,6062.4854
1946,5956.122
1947,7731.474
1948,5960.8223
1949,6876.8374
1950,9909.246
1951,7603.8794
1952,6889.607
1953,8400.281
1954,7549.024
1955,7281.625
1956,8400.281
1957,8532.517
1958,7392.7056
1959,7281.625
1960,9458.778
1961,7411.662
1962,9634.065
1963,7311.7114
1964,7423.251
1965,7288.1772
1966,6400.4653
1967,7061.474
1968,9089.693
1969,8054.974
1970,7192.3467
1971,9113.001
1972,6643.503
1973,7211.2026
1974,7149.469
1975,7235.8403
1976,9042.489
1977,8893.193
1978,7085.459
1979,6968.478
1980,7852.471
1981,9791.565
1982,6903.7764
1983,8810.624
1984,7834.666
1985,9791.565
1986,9482.896
1987,8811.414
1988,7779.563
1989,9816.673
1990,8157.316
1991,9071.15
1992,8570.885
1993,8062.607
1994,9691.629
1995,9093.882
1996,10755.578
1997,9658.004
1998,9609.251
1999,10706.481
2000,9430.421
2001,9430.421
2002,8152.6646
2003,8079.365
2004,9270.645
2005,8699.066
2006,8158.1406
2007,9591.277
2008,9545.819
2009,10040.764
2010,8355.685
2011,8203.646
2012,7293.191
2013,7596.5654
2014,8561.261
2015,8707.168
2016,7926.2363
2017,7434.5527
2018,8049.675
2019,6635.27
2020,7190.7964
2021,6470.256
2022,5822.017
2023,8335.331
2024,6732.9717
2025,7821.4805
2026,7464.4307
2027,7732.6245
2028,7579.1597
2029,7857.573
2030,6672.6265
2031,7599.326
2032,7330.062
2033,6672.6265
2034,5927.682
2035,6741.988
2036,7474.426
2037,7526.356
2038,6640.9243
2039,7563.2217
2040,7295.2363
2041,6763.997
2042,5998.1055
2043,8370.537
2044,7519.0444
2045,7252.624
2046,7252.624
2047,6724.4873
2048,6602.1333
2049,5864.6157
2050,6641.5513
2051,8824.904
2052,7695.9453
2053,8130.2075
2054,7340.7246
2055,7369.375
2056,7171.4404
2057,7214.243
2058,6515.9375
2059,8426.562
2060,6408.358
2061,7069.939
2062,7214.243
2063,7925.0347
2064,7254.6855
2065,8216.152
2066,7666.742
2067,7373.052
2068,8423.34
2069,7575.4663
2070,8178.498
2071,7444.9766
2072,7364.843
2073,7453.5737
2074,7473.3853
2075,9446.463
2076,7497.3667
2077,7388.18
2078,7627.1523
2079,8340.787
2080,8465.002
2081,7372.6157
2082,8021.1646
2083,6256.274
2084,8155.052
2085,7374.353
2086,6324.1367
2087,8916.992
2088,6324.1367
2089,8108.168
2090,8032.2114
2091,7350.33
2092,6370.0684
2093,7848.4575
2094,7834.031
2095,7050.605
2096,6110.31
2097,7135.551
2098,6881.4106
2099,6881.4106
2100,6212.8867
2101,6212.8867
2102,6110.31
2103,7050.605
2104,7143.982
2105,8212.517
2106,7142.149
2107,8430.364
2108,6668.7324
2109,6889.6924
2110,7874.7393
2111,7319.031
2112,6548.4795
2113,8410.198
2114,8233.725
2115,7203.778
2116,7913.5386
2117,6529.88
2118,7913.5386
2119,7203.778
2120,7203.778
2121,7301.836
2122,7301.836
2123,8208.006
2124,7437.1626
2125,7022.9326
2126,6509.4893
2127,7437.1626
2128,6224.0317
2129,7979.828
2130,6981.6377
2131,6224.0317
2132,6577.858
2133,6964.777
2134,8178.1
2135,7426.7354
2136,6621.5635
2137,7437.34
2138,7020.3745
2139,6270.5405
2140,7024.802
2141,6851.853
2142,8320.097
2143,7049.751
2144,7049.751
2145,7468.454
2146,7150.7715
2147,6204.0044
2148,7670.802
2149,6921.473
2150,6047.7637
2151,7502.6963
2152,7477.6274
2153,6872.215
2154,7354.166
2155,7477.6274
2156,6047.7637
2157,7374.62
2158,6046.3623
2159,6471.3486
2160,7291.7515
2161,6856.076
2162,6757.71
2163,6860.315
2164,6860.315
2165,7870.8423
2166,7302.8945
2167,6893.4653
2168,7626.0757
2169,7051.3315
2170,6263.3374
2171,7363.382
2172,6286.1763
2173,6779.3633
2174,6656.0044
2175,6425.0483
2176,6832.907
2177,7927.5674
2178,7433.964
2179,6572.571
2180,6029.2
2181,7372.5806
2182,7433.964
2183,6876.5425
2184,5957.5425
2185,7468.931
2186,7158.292
2187,6481.9243
2188,7028.039
2189,6712.5425
2190,7592.6753
2191,6756.9688
2192,6634.017
2193,6056.2495
2194,6634.017
2195,6712.5425
2196,6656.3535
2197,6682.4478
2198,8199.704
2199,8050.504
2200,6950.801
2201,7589.844
2202,7194.1924
2203,8186.5835
2204,7510.8013
2205,7150.6147
2206,7374.142
2207,6859.5493
2208,8016.8657
2209,6980.0796
2210,7267.304
2211,6980.0796
2212,6938.7515
2213,6812.4927
2214,6260.9424
2215,6938.7515
2216,8335.625
2217,8335.625
2218,7647.928
2219,7438.986
2220,7911.7046
2221,7409.316
2222,6259.9927
2223,7274.5024
2224,7631.4604
2225,7092.5923
2226,6644.669
2227,8509.322
2228,7905.2476
2229,8455.738
2230,7097.2754
2231,6536.8286
2232,8801.125
2233,6954.972
2234,6428.9043
2235,7672.529
2236,9053.129
2237,7791.11
2238,8493.251
2239,6880.7676
2240,8425.308
2241,6428.9043
2242,7828.9214
2243,7974.008
2244,7254.367
2245,8425.308
2246,7254.367
2247,8286.201
2248,6585.7554
2249,6477.0234
2250,7122.3667
2251,8373.22
2252,6513.284
2253,6590.877
2254,8292.6455
2255,7023.3013
2256,7168.021
2257,7068.86
2258,8787.913
2259,7108.094
2260,7937.91
2261,7937.91
2262,6365.0093
2263,6471.861
2264,8071.1704
2265,7937.91
2266,8071.1704
2267,7128.9116
2268,8265.5205
2269,6772.9775
2270,6812.3823
2271,7128.9116
2272,8446.687
2273,7499.8486
2274,7499.8486
2275,7128.9116
2276,7937.91
2277,7338.9883
2278,6365.0093
2279,6999.193
2280,7368.651
2281,6938.639
2282,7898.0576
2283,6365.0093
2284,7499.8486
2285,8071.1704
2286,7638.8447
2287,7499.8486
2288,7499.8486
2289,6365.0093
2290,8495.828
2291,7885.2617
2292,6322.7915
2293,7885.2617
2294,7128.9116
2295,7030.1978
2296,8658.01
2297,6551.6655
2298,7009.796
2299,7009.796
2300,7030.1978
2301,8658.01
2302,7511.2095
2303,6942.432
2304,7304.636
2305,8521.399
2306,7952.5586
2307,7952.5586
2308,8950.352
2309,7952.5586
2310,6882.704
2311,6313.3364
2312,6001.075
2313,6103.658
2314,6991.8135
2315,8477.13
2316,7408.828
2317,5513.7886
2318,8406.396
2319,5319.8564
2320,6422.7812
2321,5610.0386
2322,5415.211
2323,5497.5664
2324,6330.4854
2325,5042.002
2326,6223.622
2327,5699.7153
2328,5258.644
2329,5699.7153
2330,5873.746
2331,5873.746
2332,5413.8115
2333,6763.791
2334,7782.42
2335,6763.791
2336,6723.8267
2337,5946.0127
2338,5946.0127
2339,5807.707
2340,5946.0127
2341,5946.0127
2342,5321.171
2343,7300.575
2344,6869.443
2345,5788.7485
2346,5365.021
2347,5497.813
2348,5710.4517
2349,5865.589
2350,5016.074
2351,5710.4517
2352,7397.488
2353,5865.589
2354,6454.335
2355,6304.31
2356,5545.6675
2357,5836.913
2358,5765.192
2359,5865.365
2360,5215.434
2361,5611.687
2362,4845.414
2363,7775.8315
2364,5081.143
2365,7198.915
2366,5884.687
2367,6301.755
2368,7397.3325
2369,5863.212
2370,5441.4106
2371,5863.212
2372,8136.8013
2373,5039.6123
2374,7338.6943
2375,6720.275
2376,7394.913
2377,4987.9575
2378,5665.0645
2379,5400.35
2380,5683.618
2381,6391.7656
2382,5683.618
2383,5774.1016
2384,5634.5625
2385,5309.849
2386,5769.158
2387,6337.0522
2388,5616.571
2389,6337.0522
2390,5616.571
2391,5354.122
2392,5769.158
2393,5769.158
2394,5634.966
2395,5769.158
2396,5599.0903
2397,5709.493
2398,6349.3105
2399,4816.232
2400,5136.54
2401,4855.1855
2402,5731.056
2403,5579.4766
2404,5579.4766
2405,7091.8145
2406,4855.1855
2407,5579.4766
2408,4855.1855
2409,5597.75
2410,5716.059
2411,5731.056
2412,5731.056
2413,5579.4766
2414,4907.436
2415,5256.598
2416,5709.8853
2417,6773.436
2418,5865.0073
2419,7453.41
2420,5975.7144
2421,5928.502
2422,5928.502
2423,5515.761
2424,5075.7417
2425,5998.569
2426,4908.569
2427,6425.2505
2428,5900.6777
2429,5854.058
2430,6275.878
2431,5699.2256
2432,5854.058
2433,5053.307
2434,5012.0044
2435,5046.188
2436,5691.197
2437,5845.811
2438,5844.2056
2439,5845.811
2440,5864.9683
2441,5004.9434
2442,5892.365
2443,5709.8364
2444,6438.993
2445,5691.197
2446,5004.9434
2447,5004.9434
2448,5822.189
2449,5845.811
2450,5892.365
2451,5709.8364
2452,5004.9434
2453,6349.704
2454,5438.826
2455,6437.304
2456,5709.8364
2457,6438.993
2458,5438.826
2459,5691.197
2460,5845.811
2461,5046.188
2462,5046.188
2463,5004.9434
2464,5892.365
2465,5004.9434
2466,5046.188
2467,5845.811
2468,5004.9434
2469,5865.5444
2470,5021.8384
2471,6194.035
2472,6245.077
2473,5457.186
2474,5850.854
2475,5009.2607
2476,5850.854
2477,5850.854
2478,5009.2607
2479,5897.448
2480,5443.518
2481,5050.541
2482,5009.2607
2483,6355.1816
2484,5850.854
2485,5998.2085
2486,5696.1064
2487,5009.2607
2488,6698.312
2489,5608.7974
2490,6334.762
2491,5794.93
2492,5376.589
2493,6826.432
2494,6753.0576
2495,6334.762
2496,6228.557
2497,6063.8213
2498,6072.55
2499,6452.8022
2500,7332.74
2501,5683.7104
2502,5281.7383
2503,6303.5044
2504,6344.8545
2505,6073.4824
2506,6315.354
2507,5803.1387
2508,5341.14
2509,6105.0903
2510,5804.163
2511,6105.0903
2512,6073.4824
2513,5804.163
2514,6344.8545
2515,5341.14
2516,6865.67
2517,6105.0903
2518,5674.0903
2519,6264.359
2520,5674.0903
2521,6371.1743
2522,6173.8154
2523,5827.2114
2524,6117.915
2525,5674.0903
2526,6173.8154
2527,6960.387
2528,6067.3394
2529,6067.3394
2530,5954.764
2531,6232.1704
2532,6142.0923
2533,6338.437
2534,5925.489
2535,5954.764
2536,5644.934
2537,5379.708
2538,5379.708
2539,5954.764
2540,6338.437
2541,5309.0337
2542,5436.2695
2543,6665.0444
2544,5322.8105
2545,5784.2446
2546,6072.463
2547,5233.3145
2548,6367.924
2549,6179.2534
2550,5434.159
2551,6078.5767
2552,5561.326
2553,6176.0713
2554,5352.9116
2555,5309.16
2556,6429.7627
2557,5549.684
2558,6114.2046
2559,5673.668
2560,6025.9805
2561,4920.697
2562,5085.303
2563,5610.21
2564,4963.273
2565,6776.1953
2566,6426.777
2567,6578.849
2568,7254.9346
2569,8490.53
2570,7065.8
2571,8525.691
2572,9251.68
2573,8525.691
2574,9251.68
2575,7489.112
2576,7504.8794
2577,11062.747
2578,7080.676
2579,10197.061
2580,8543.641
2581,8141.6533
2582,9647.996
2583,9749.584
2584,6996.5166
2585,10286.772
2586,7415.6787
2587,9923.149
2588,6968.837
2589,10115.132
2590,8584.671
2591,9883.676
2592,8341.264
2593,8425.389
2594,10064.936
2595,7330.859
2596,10152.885
2597,8322.812
2598,8235.13
2599,9785.609
2600,7152.9067
2601,9232.499
2602,9999.373
2603,8872.572
2604,7152.9067
2605,8836.359
2606,9396.608
2607,9858.134
2608,6845.373
2609,9179.264
2610,7792.8564
2611,9812.058
2612,6845.373
2613,6861.794
2614,8728.695
2615,9750.411
2616,9368.795
2617,9101.978
2618,7811.55
2619,7416.308
2620,9021.393
2621,9100.649
2622,8306.284
2623,6742.8433
2624,7358.004
2625,8221.906
2626,8902.376
2627,8902.376
2628,8926.08
2629,8411.354
2630,9499.616
2631,6179.5186
2632,6128.0537
2633,7932.8696
2634,8099.9126
2635,6892.8145
2636,7282.014
2637,9220.864
2638,9573.848
2639,11008.878
2640,7282.014
2641,10165.763
2642,10837.771
2643,10549.56
2644,10709.065
2645,11266.38
2646,9055.6
2647,8741.918
2648,10120.372
2649,11157.436
2650,9052.802
2651,9052.802
2652,11764.847
2653,10120.372
2654,11157.436
2655,11764.847
2656,10120.372
2657,11157.436
2658,9052.802
2659,10994.628
2660,9052.802
2661,10120.372
2662,12094.722
2663,9641.529
2664,10316.967
2665,6932.0635
2666,9113.774
2667,9849.647
2668,10316.967
2669,9641.529
2670,7906.5596
2671,6932.0635
2672,6932.0635
2673,7417.702
2674,10294.252
2675,9057.137
2676,10420.011
2677,8260.201
2678,8769.827
2679,10740.447
2680,10492.823
2681,9907.271
2682,9925.516
2683,9394.243
2684,9004.767
2685,10616.835
2686,10321.415
2687,9091.358
2688,11876.719
2689,11692.807
2690,11204.955
2691,9091.358
2692,11469.384
2693,7706.42
2694,7430.1504
2695,7950.6777
2696,9799.133
2697,11765.127
2698,7640.251
2699,10076.212
2700,7640.251
2701,7561.794
2702,11123.891
2703,10089.204
2704,8413.078
2705,10834.145
2706,7131.455
2707,10999.547
2708,8739.059
2709,9646.772
2710,7089.5283
2711,7817.1846
2712,11478.456
2713,10066.788
2714,7089.5283
2715,7089.5283
2716,10564.652
2717,8646.977
2718,10539.392
2719,7837.723
2720,9530.182
2721,10868.204
2722,8921.501
2723,11341.3955
2724,8745.5625
2725,7056.196
2726,7866.7817
2727,8528.645
2728,7622.9487
2729,10671.544
2730,7490.1123
2731,9821.974
2732,9178.939
2733,10671.544
2734,10384.681
2735,9091.627
2736,7554.8154
2737,8358.81
2738,8358.81
2739,8793.137
2740,10111.293
2741,8979.886
2742,9057.966
2743,11034.443
2744,10598.169
2745,9480.139
2746,10526.532
2747,9588.148
2748,10689.819
2749,7544.7773
2750,8079.458
2751,8667.719
2752,9026.2295
2753,9026.573
2754,8577.493
2755,9282.412
2756,7654.204
2757,9041.523
2758,10341.576
2759,7369.2905
2760,9142.008
2761,10791.84
2762,7654.204
2763,10341.576
2764,7518.564
2765,10502.564
2766,9732.99
2767,7631.0674
2768,6849.488
2769,8692.017
2770,8959.473
2771,7335.979
2772,6855.6904
2773,8886.792
2774,8410.423
2775,7523.212
2776,6855.6904
2777,7523.212
2778,9558.72
2779,9226.1875
2780,10386.226
2781,7601.74
2782,9975.578
2783,10386.226
2784,9079.348
2785,6927.252
2786,9322.488
2787,8498.21
2788,8835.331
2789,10852.584
2790,9487.031
2791,8509.306
2792,8509.306
2793,8639.112
2794,8639.112
2795,8509.306
2796,9599.679
2797,9199.15
2798,7130.224
2799,7312.2065
2800,10102.309
2801,8299.236
2802,8174.536
2803,10613.453
2804,7298.1245
2805,7770.686
2806,12434.309
2807,8657.366
2808,7844.155
2809,10567.888
2810,9409.541
2811,8290.479
2812,10567.888
2813,10398.159
2814,8416.946
2815,8290.479
2816,11584.622
2817,8416.946
2818,12089.002
2819,9268.16
2820,9409.541
2821,8416.946
2822,7611.317
2823,8155.1377
2824,11321.207
2825,10030.694
2826,9116.86
2827,11321.207
2828,7900.3257
2829,8328.052
2830,8256.759
2831,9171.991
2832,11596.903
2833,10837.689
2834,8425.879
2835,7874.2437
2836,8895.2295
2837,11962.196
2838,7801.1333
2839,10737.067
2840,9716.23
2841,11962.196
2842,11687.1875
2843,10764.783
2844,8812.641
2845,11962.196
2846,10142.297
2847,11082.094
2848,10804.064
2849,9133.267
2850,12484.717
2851,11267.938
2852,13106.287
2853,11324.273
2854,11239.108
2855,12521.517
2856,11607.7705
2857,11607.7705
2858,9031.525
2859,8697.972
2860,10603.012
2861,10759.549
2862,9187.979
2863,12010.463
2864,12247.765
2865,12553.36
2866,10271.488
2867,9187.979
2868,9114.452
2869,9582.837
2870,10737.723
2871,11188.851
2872,9998.706
2873,8094.275
2874,10456.827
2875,7224.6064
2876,8673.706
2877,7309.236
2878,6560.6143
2879,10126.319
2880,8171.223
2881,10045.094
2882,9725.9375
2883,10146.167
2884,9407.208
2885,10238.176
2886,7589.258
2887,9901.697
2888,9098.037
2889,7589.258
2890,7029.6343
2891,8182.165
2892,9738.961
2893,9638.872
2894,7553.201
2895,9854.656
2896,9054.813
2897,8443.956
2898,7113.147
2899,10644.524
2900,9797.096
2901,9001.924
2902,9001.924
2903,8394.635
2904,7509.082
2905,6608.616
2906,8394.635
2907,10882.57
2908,9514.741
2909,10344.871
2910,9077.088
2911,9027.633
2912,8079.3193
2913,8127.54
2914,7654.029
2915,10951.928
2916,7152.9204
2917,7890.7764
2918,8127.54
2919,9743.309
2920,8173.102
2921,10603.962
2922,9964.424
2923,9032.137
2924,10871.355
2925,9367.348
2926,10054.918
2927,8387.4795
2928,8297.202
2929,9455.233
2930,8419.484
2931,11868.476
2932,9324.071
2933,9035.618
2934,9327.87
2935,10116.82
2936,10593.368
2937,8249.722
2938,10637.532
2939,7175.566
2940,10815.086
2941,8251.665
2942,7253.399
2943,11264.8545
2944,7253.399
2945,10752.911
2946,10121.926
2947,8339.204
2948,7306.0786
2949,10346.232
2950,10389.366
2951,7999.161
2952,7008.1577
2953,9115.6
2954,8782.635
2955,8782.635
2956,7499.1265
2957,7499.1265
2958,7008.1577
2959,7999.161
2960,8896.053
2961,10639.135
2962,9773.176
2963,10770.647
2964,7774.341
2965,7816.603
2966,10189.973
2967,9772.216
2968,7634.154
2969,11036.927
2970,10654.488
2971,8172.938
2972,9797.731
2973,7690.501
2974,9797.731
2975,8172.938
2976,8172.938
2977,8284.187
2978,8284.187
2979,10092.495
2980,9261.126
2981,8166.315
2982,7284.8345
2983,9261.126
2984,6965.3813
2985,10325.954
2986,7920.916
2987,6965.3813
2988,8609.491
2989,8098.6924
2990,10475.154
2991,9195.036
